,open,high,low,close,volume,num_trds,value
2024-02-11 17:05:00-05:00,7.2187,7.2187,7.2184,7.2185,0,220,0.0
2024-02-11 17:06:00-05:00,7.2185,7.2186,7.2184,7.2186,0,219,0.0
2024-02-11 17:07:00-05:00,7.2186,7.2187,7.2185,7.2185,0,225,0.0
2024-02-11 17:08:00-05:00,7.2185,7.2186,7.2184,7.2186,0,246,0.0
2024-02-11 17:09:00-05:00,7.2186,7.2186,7.2186,7.2186,0,257,0.0
2024-02-11 17:10:00-05:00,7.2186,7.2186,7.2185,7.2186,0,239,0.0
2024-02-11 17:11:00-05:00,7.2186,7.2186,7.2185,7.2186,0,224,0.0
2024-02-11 17:12:00-05:00,7.2186,7.2187,7.2185,7.2186,0,272,0.0
2024-02-11 17:13:00-05:00,7.2186,7.2187,7.2184,7.2184,0,230,0.0
2024-02-11 17:14:00-05:00,7.2184,7.2186,7.2184,7.2185,0,178,0.0
2024-02-11 17:15:00-05:00,7.2185,7.2186,7.2185,7.2186,0,181,0.0
2024-02-11 17:16:00-05:00,7.2186,7.2188,7.2185,7.2186,0,215,0.0
2024-02-11 17:17:00-05:00,7.2186,7.2186,7.2185,7.2185,0,252,0.0
2024-02-11 17:18:00-05:00,7.2185,7.2187,7.2185,7.2185,0,232,0.0
2024-02-11 17:19:00-05:00,7.2185,7.2186,7.2184,7.2186,0,180,0.0
2024-02-11 17:20:00-05:00,7.2186,7.2188,7.2185,7.2186,0,216,0.0
2024-02-11 17:21:00-05:00,7.2186,7.2188,7.2185,7.2187,0,223,0.0
2024-02-11 17:22:00-05:00,7.2187,7.2187,7.2184,7.2186,0,226,0.0
2024-02-11 17:23:00-05:00,7.2186,7.2187,7.2183,7.2184,0,261,0.0
2024-02-11 17:24:00-05:00,7.2185,7.2185,7.2184,7.2184,0,234,0.0
2024-02-11 17:25:00-05:00,7.2184,7.2185,7.2184,7.2184,0,222,0.0
2024-02-11 17:26:00-05:00,7.2184,7.2186,7.2184,7.2185,0,243,0.0
2024-02-11 17:27:00-05:00,7.2185,7.2187,7.2184,7.2185,0,219,0.0
2024-02-11 17:28:00-05:00,7.2185,7.2185,7.2183,7.2185,0,218,0.0
2024-02-11 17:29:00-05:00,7.2185,7.2185,7.2184,7.2185,0,248,0.0
2024-02-11 17:30:00-05:00,7.2185,7.2186,7.2184,7.2185,0,302,0.0
2024-02-11 17:31:00-05:00,7.2185,7.2186,7.2183,7.2185,0,327,0.0
2024-02-11 17:32:00-05:00,7.2185,7.2185,7.2183,7.2185,0,329,0.0
2024-02-11 17:33:00-05:00,7.2185,7.2186,7.2184,7.2186,0,345,0.0
2024-02-11 17:34:00-05:00,7.2186,7.2186,7.2184,7.2185,0,400,0.0
2024-02-11 17:35:00-05:00,7.2185,7.2186,7.2183,7.2186,0,327,0.0
