,open,high,low,close,volume,num_trds,value
2024-02-01 17:00:00-05:00,7.1878,7.1879,7.1875,7.1876,0,113,0.0
2024-02-01 17:02:00-05:00,7.1875,7.1877,7.1875,7.1877,0,4,0.0
2024-02-01 17:03:00-05:00,7.1877,7.1879,7.1877,7.1878,0,125,0.0
2024-02-01 17:04:00-05:00,7.1878,7.188,7.1878,7.1879,0,87,0.0
2024-02-01 17:05:00-05:00,7.1879,7.1879,7.1878,7.1878,0,308,0.0
2024-02-01 17:06:00-05:00,7.1878,7.1882,7.1878,7.1881,0,383,0.0
2024-02-01 17:07:00-05:00,7.1883,7.1884,7.1881,7.1882,0,347,0.0
2024-02-01 17:08:00-05:00,7.1882,7.1882,7.1881,7.1881,0,305,0.0
2024-02-01 17:09:00-05:00,7.1881,7.1883,7.1881,7.1881,0,317,0.0
2024-02-01 17:10:00-05:00,7.1881,7.1884,7.1881,7.1884,0,351,0.0
2024-02-01 17:11:00-05:00,7.1884,7.1886,7.188,7.1881,0,315,0.0
2024-02-01 17:12:00-05:00,7.1881,7.1884,7.188,7.1882,0,380,0.0
2024-02-01 17:13:00-05:00,7.1882,7.1883,7.1881,7.1883,0,333,0.0
2024-02-01 17:14:00-05:00,7.1883,7.1884,7.1881,7.1882,0,346,0.0
2024-02-01 17:15:00-05:00,7.1882,7.1883,7.1881,7.1883,0,365,0.0
2024-02-01 17:16:00-05:00,7.1883,7.1885,7.1881,7.1885,0,386,0.0
2024-02-01 17:17:00-05:00,7.1885,7.1887,7.1885,7.1886,0,365,0.0
2024-02-01 17:18:00-05:00,7.1886,7.1887,7.1884,7.1884,0,404,0.0
2024-02-01 17:19:00-05:00,7.1884,7.1886,7.1884,7.1886,0,376,0.0
2024-02-01 17:20:00-05:00,7.1886,7.1886,7.1884,7.1885,0,399,0.0
2024-02-01 17:21:00-05:00,7.1885,7.1887,7.1884,7.1885,0,354,0.0
2024-02-01 17:22:00-05:00,7.1885,7.1886,7.1884,7.1884,0,404,0.0
2024-02-01 17:23:00-05:00,7.1884,7.1887,7.1884,7.1886,0,386,0.0
2024-02-01 17:24:00-05:00,7.1886,7.1887,7.1885,7.1887,0,377,0.0
2024-02-01 17:25:00-05:00,7.1887,7.1887,7.1885,7.1886,0,339,0.0
2024-02-01 17:26:00-05:00,7.1886,7.1888,7.1886,7.1887,0,347,0.0
2024-02-01 17:27:00-05:00,7.1887,7.1887,7.1884,7.1886,0,330,0.0
2024-02-01 17:28:00-05:00,7.1886,7.1886,7.1883,7.1884,0,326,0.0
2024-02-01 17:29:00-05:00,7.1884,7.1886,7.1883,7.1885,0,315,0.0
2024-02-01 17:30:00-05:00,7.1885,7.1885,7.1881,7.1881,0,447,0.0
2024-02-01 17:31:00-05:00,7.1881,7.1883,7.1881,7.1882,0,462,0.0
2024-02-01 17:32:00-05:00,7.1882,7.1882,7.1882,7.1882,0,453,0.0
2024-02-01 17:33:00-05:00,7.1882,7.1882,7.188,7.1881,0,455,0.0
2024-02-01 17:34:00-05:00,7.1881,7.1882,7.1881,7.1882,0,442,0.0
2024-02-01 17:35:00-05:00,7.1882,7.1883,7.1881,7.1882,0,421,0.0
2024-02-01 17:36:00-05:00,7.1882,7.1882,7.1881,7.1882,0,448,0.0
2024-02-01 17:37:00-05:00,7.1882,7.1882,7.1881,7.1882,0,446,0.0
2024-02-01 17:38:00-05:00,7.1882,7.1883,7.1882,7.1882,0,417,0.0
